SteamController,a:A,b:B,back:Back,leftshoulder:LB,lefttrigger:LT,paddle1:RG,paddle2:LG,rightshoulder:RB,righttrigger:RT,start:Start,x:X,y:Y
SteamControllerV2,a:A,b:B,back:View,leftshoulder:L1,leftstick:L3,lefttrigger:L2,paddle1:R4,paddle2:L4,paddle3:R5,paddle4:L5,rightshoulder:R1,rightstick:R3,righttrigger:R2,start:Menu,x:X,y:Y
XBox360Controller,a:A,b:B,back:Back,leftshoulder:LB,lefttrigger:LT,rightshoulder:RB,righttrigger:RT,start:Start,x:X,y:Y
XBoxOneController,a:A,b:B,back:View,leftshoulder:LB,lefttrigger:LT,paddle1:P1,paddle2:P3,paddle3:P2,paddle4:P4,rightshoulder:RB,righttrigger:RT,start:Menu,x:X,y:Y
PS3Controller,a:Cross,b:Circle,back:Select,leftshoulder:L1,leftstick:L3,lefttrigger:L2,rightshoulder:R1,rightstick:R3,righttrigger:R2,start:Start,x:Square,y:Triangle
PS4Controller,a:Cross,b:Circle,back:Share,leftshoulder:L1,leftstick:L3,lefttrigger:L2,rightshoulder:R1,rightstick:R3,righttrigger:R2,start:Options,x:Square,y:Triangle
AppleController,a:A,b:B,back:Options,leftshoulder:L1,lefttrigger:L2,rightshoulder:R1,righttrigger:R2,start:Menu,x:X,y:Y
SwitchProController,a:B,b:A,back:-,leftshoulder:L,lefttrigger:ZL,misc1:Capture,rightshoulder:R,righttrigger:ZR,start:+,x:Y,y:X
SwitchJoyConLeft,back:Capture,leftshoulder:SL,rightshoulder:SR,start:-
SwitchJoyConRight,back:Home,leftshoulder:SL,rightshoulder:SR,start:+
SwitchInputOnlyController,a:B,b:A,back:-,leftshoulder:L,lefttrigger:ZL,misc1:Capture,rightshoulder:R,righttrigger:ZR,start:+,x:Y,y:X
MobileTouch,a:A,b:B,back:Back,leftshoulder:LB,lefttrigger:LT,rightshoulder:RB,righttrigger:RT,start:Start,x:X,y:Y
XInputSwitchController,a:B,b:A,back:-,leftshoulder:L,lefttrigger:ZL,misc1:Capture,rightshoulder:R,righttrigger:ZR,start:+,x:Y,y:X
PS5Controller,a:Cross,b:Circle,back:Create,leftshoulder:L1,leftstick:L3,lefttrigger:L2,misc1:Mic,rightshoulder:R1,rightstick:R3,righttrigger:R2,start:Options,x:Square,y:Triangle
CommunityLikeXBox,a:A,b:B,back:View,leftshoulder:LB,lefttrigger:LT,paddle1:M1,paddle2:M2,paddle3:M3,paddle4:M4,rightshoulder:RB,righttrigger:RT,start:Menu,x:X,y:Y
CommunityLikeSwitch,a:B,b:A,back:-,leftshoulder:L,lefttrigger:ZL,misc1:Capture,rightshoulder:R,righttrigger:ZR,start:+,x:Y,y:X
CommunitySaturn,a:A,b:B,leftshoulder:L,lefttrigger:R,rightshoulder:Z,righttrigger:C,back:Select,start:Start,x:X,y:Y
CommunitySNES,a:B,b:A,back:Select,leftshoulder:L,rightshoulder:R,start:Start,x:Y,y:X
CommunitySuperFamicom,a:B,b:A,back:Select,leftshoulder:L,rightshoulder:R,start:Start,x:Y,y:X
Community8BitDo,a:B,b:A,back:Select,leftshoulder:L,leftstick:L3,lefttrigger:L2,rightshoulder:R,rightstick:R3,righttrigger:R2,start:Start,x:Y,y:X
CommunityDreamcast,a:A,b:B,lefttrigger:L,righttrigger:R,start:Start,x:X,y:Y
CommunityGameCube,a:A,b:X,lefttrigger:L,rightshoulder:Z,righttrigger:R,rightx:C,righty:C,start:Start,x:B,y:Y
CommunityXBox360,a:A,b:B,back:Back,leftshoulder:LB,lefttrigger:LT,rightshoulder:RB,righttrigger:RT,start:Start,x:X,y:Y
CommunityXBoxOne,a:A,b:B,back:View,leftshoulder:LB,lefttrigger:LT,misc1:Share,rightshoulder:RB,righttrigger:RT,start:Menu,x:X,y:Y
CommunityPSX,a:Cross,b:Circle,back:Select,leftshoulder:L1,leftstick:L3,lefttrigger:L2,rightshoulder:R1,rightstick:R3,righttrigger:R2,start:Start,x:Square,y:Triangle
CommunityPS4,a:Cross,b:Circle,back:Share,leftshoulder:L1,leftstick:L3,lefttrigger:L2,rightshoulder:R1,rightstick:R3,righttrigger:R2,start:Options,x:Square,y:Triangle
CommunityN64,a:A,b:B,leftshoulder:L,lefttrigger:Z,rightshoulder:R,rightx:C,righty:C,start:Start
CommunityOuya,a:O,b:A,leftshoulder:LB,leftstick:L3,lefttrigger:LT,rightshoulder:RB,rightstick:R3,righttrigger:RT,start:Start,x:U,y:Y
CommunityStadia,a:A,b:B,back:Options,leftshoulder:L1,leftstick:L3,lefttrigger:L2,rightshoulder:R1,rightstick:R3,righttrigger:R2,start:Menu,x:X,y:Y
CommunityLuna,a:A,b:B,back:Action,leftshoulder:LB,leftstick:L3,lefttrigger:LT,misc1:Mic,rightshoulder:RB,rightstick:R3,righttrigger:RT,start:Menu,x:X,y:Y
CommunityAstroCity,a:D,b:E,x:A,y:B,rightshoulder:C,righttrigger:F,back:Credit,start:Start
CommunityNeoGeo,a:A,b:B,x:C,y:D,back:Select,start:Start
CommunityNeoGeoMini,a:B,b:D,x:A,y:C,back:Select,start:Start
CommunityPCEngine,a:II,b:I,back:Select,start:Run
